GrossCon,HourUTC,ElectricBoilerCon,HourDK,LocalPowerProd,NetCon,ExchangeGreatBelt,OffshoreWindPower,CentralProd,ExchangeNordicCountries,ExchangeContinent,OnshoreWindPower,PriceArea,SolarPowerProd
1344.960476,2018-01-04T23:00:00+00:00,0,2018-01-05T00:00:00,179.012683,1307.039494,483.5,41.2279482691927,477.422744,-477.114,593.1,47.8111007308074,DK2,0
2075.779776,2018-01-05T00:00:00+00:00,104.050856,2018-01-05T01:00:00,295.576941,2025.930376,-150.1,58.5047281710208,445.246772,-210.878,1514.66,122.769334828979,DK1,0
1282.288473,2018-01-05T00:00:00+00:00,0,2018-01-05T01:00:00,176.600546,1246.814763,150.1,15.9145208289792,452.901356,-139.6488,593.025,33.3958501710208,DK2,0
1963.721085,2018-01-05T01:00:00+00:00,7.955579,2018-01-05T02:00:00,327.178781,1904.666885,-441.7,107.720775456486,541.787917,-203.384,1497.61,134.507611543514,DK1,0
1251.74456,2018-01-05T01:00:00+00:00,0,2018-01-05T02:00:00,183.202883,1213.442722,441.7,44.5326085435137,435.316173,-501.7136,593.1,55.6064954564864,DK2,0
1957.716457,2018-01-05T02:00:00+00:00,3.499584,2018-01-05T03:00:00,338.604931,1900.886357,-0.8,148.282643722665,548.822864,-678.848,1520.2,81.4540182773347,DK1,0
1265.580971,2018-01-05T02:00:00+00:00,0,2018-01-05T03:00:00,183.113506,1221.08439,0.8,260.419578277335,435.028964,-349.7837,592.95,143.052622722665,DK2,0
2021.243408,2018-01-05T03:00:00+00:00,0.47217,2018-01-05T04:00:00,349.756514,1958.633658,-28.3,123.828972253607,555.758761,-572.908,1518.48,74.6271607463926,DK1,0
1304.110568,2018-01-05T03:00:00+00:00,4.2907,2018-01-05T04:00:00,186.98312,1257.227209,28.3,299.704980746393,453.452114,-437.7508,592.8,180.621153253607,DK2,0
2165.630673,2018-01-05T04:00:00+00:00,0.51228,2018-01-05T05:00:00,352.29232,2110.767573,-360.2,113.966483305023,552.454046,-79.258,1520.68,65.6958236949772,DK1,0
1399.546597,2018-01-05T04:00:00+00:00,0.1409,2018-01-05T05:00:00,187.658408,1348.632185,360.2,307.939331694977,437.56705,-663.9794,592.65,177.511207305023,DK2,0
2574.471686,2018-01-05T05:00:00+00:00,0.649244,2018-01-05T06:00:00,396.520852,2511.463586,-548.5,76.0016895568038,650.235976,462.984,1494.44,42.7891684431962,DK1,0
1635.295272,2018-01-05T05:00:00+00:00,0,2018-01-05T06:00:00,189.80201,1584.189558,548.5,301.163088443196,445.878694,-600.9292,581.325,169.555679556804,DK2,0
3000.642829,2018-01-05T06:00:00+00:00,0.802234,2018-01-05T07:00:00,548.526561,2933.669129,-16.6,61.8843396323813,668.368803,1154.08,551.54,32.8431253676187,DK1,0
1868.239368,2018-01-05T06:00:00+00:00,0,2018-01-05T07:00:00,193.871191,1834.200196,16.6,307.184554367619,466.540588,479.1397,241.875,163.028334632381,DK2,0
3193.388804,2018-01-05T07:00:00+00:00,0.316261,2018-01-05T08:00:00,664.047507,3102.006404,-80.8,63.3493188016596,906.488631,1757.874,-143.01,25.4393471983404,DK1,0
1967.910765,2018-01-05T07:00:00+00:00,0,2018-01-05T08:00:00,252.142188,1932.098463,80.8,320.35903919834,510.977743,316.5594,358.425,128.64739480166,DK2,0
2951.519284,2018-01-05T15:00:00+00:00,0.368776,2018-01-05T16:00:00,805.793317,2837.394684,-154,28.4069823563058,1370.231666,2297.183,-1421.71,25.6143186436942,DK1,0
1975.7446,2018-01-05T15:00:00+00:00,0,2018-01-05T16:00:00,334.596517,1951.901445,154,66.3469606436942,698.780269,772.9714,-110.775,59.8244533563058,DK2,0
3161.542456,2018-01-05T16:00:00+00:00,0.354412,2018-01-05T17:00:00,824.262145,3051.205956,62.1,43.4981910199495,1361.671626,2281.777,-1441.07,29.3034939800505,DK1,0
2110.329773,2018-01-05T16:00:00+00:00,0,2018-01-05T17:00:00,346.087566,2086.237247,-62.1,78.1502879800505,773.380893,846.4884,75.675,52.6476260199495,DK2,0
3032.916238,2018-01-05T17:00:00+00:00,0.276502,2018-01-05T18:00:00,817.644747,2932.477588,-23.2,41.4485205636776,1368.300088,2209.343,-1439.9,59.2798824363224,DK1,0
2058.287279,2018-01-05T17:00:00+00:00,0,2018-01-05T18:00:00,360.543118,2034.717539,23.2,40.7243664363224,769.897101,876.1035,-70.425,58.2441935636776,DK2,0
2799.570564,2018-01-05T18:00:00+00:00,0.289345,2018-01-05T19:00:00,798.791268,2697.563614,-257.1,53.6131468154266,1236.521508,2239.368,-1344.26,72.6366411845734,DK1,0
1944.314068,2018-01-05T18:00:00+00:00,0,2018-01-05T19:00:00,341.097756,1915.234543,257.1,32.2789951845734,768.029901,876.9999,-374.925,43.7325158154266,DK2,0
2594.954614,2018-01-05T19:00:00+00:00,0.30638,2018-01-05T20:00:00,699.93378,2491.151164,-169.4,47.5332838719852,1059.355008,2242.865,-1324.64,39.3075421280148,DK1,0
1794.953657,2018-01-05T19:00:00+00:00,0,2018-01-05T20:00:00,274.089105,1770.227932,169.4,16.7297001280148,668.295364,777.7799,-125.175,13.8345878719852,DK2,0
2441.883211,2018-01-05T20:00:00+00:00,0.350174,2018-01-05T21:00:00,647.177673,2338.912561,-200.8,55.2212615626884,1022.988659,2203.982,-1318.52,31.8336174373116,DK1,0
1663.742836,2018-01-05T20:00:00+00:00,0,2018-01-05T21:00:00,258.514296,1641.212178,200.8,11.2673154373116,589.618511,605.6724,-8.625,6.49531356268839,DK2,0
2282.874456,2018-01-05T21:00:00+00:00,0.282118,2018-01-05T22:00:00,614.115793,2181.546856,-147,69.0635415079375,950.551791,2179.737,-1421.85,38.2563304920625,DK1,0
1551.117082,2018-01-05T21:00:00+00:00,0,2018-01-05T22:00:00,261.669722,1523.200273,147,12.7770464920625,566.197731,889.92,-333.525,7.07758250793748,DK2,0
2128.876559,2018-01-05T22:00:00+00:00,0.333107,2018-01-05T23:00:00,556.768588,2031.957809,-58,38.7635615611468,715.973489,2223.47,-1371.27,23.1709204388532,DK1,0
1443.905033,2018-01-05T22:00:00+00:00,0,2018-01-05T23:00:00,259.57961,1412.131828,58,8.71655243885323,554.601151,1006.2224,-448.425,5.21031956114677,DK2,0
1965.324615,2018-01-05T23:00:00+00:00,0.508514,2018-01-06T00:00:00,443.112361,1901.576715,-53.5,11.1188924766381,679.908717,1696.838,-833.26,21.1066445233619,DK1,0
1352.158233,2018-01-05T23:00:00+00:00,0,2018-01-06T00:00:00,200.603694,1318.571262,53.5,3.28239452336186,511.63627,1078.655008,-501.75,6.23086647663814,DK2,0
1871.73784,2018-01-06T00:00:00+00:00,0.503733,2018-01-06T01:00:00,400.257273,1823.23719,-95.2,17.0320007339085,600.504985,1073.387,-154.5,30.2565812660915,DK1,0
1272.41007,2018-01-06T00:00:00+00:00,0,2018-01-06T01:00:00,178.457058,1251.304074,95.2,3.48153826609148,490.134378,461.6773,37.275,6.18479573390852,DK2,0
1829.252171,2018-01-06T01:00:00+00:00,0.476554,2018-01-06T02:00:00,397.971126,1787.606221,-185.1,27.7493896269844,556.894154,466.483,530.44,34.8145013730156,DK1,0
1242.67392,2018-01-06T01:00:00+00:00,0,2018-01-06T02:00:00,175.959461,1213.876744,185.1,8.50282937301563,514.550744,-154.8318,502.725,10.6676856269844,DK2,0
1839.125833,2018-01-06T02:00:00+00:00,0.477125,2018-01-06T03:00:00,397.690938,1781.114383,-564.4,22.5048404612348,552.50009,-94.801,1487.4,38.2309645387652,DK1,0
1243.121628,2018-01-06T02:00:00+00:00,3.5962,2018-01-06T03:00:00,176.061865,1208.635007,564.4,7.3845445387652,490.831039,-554.7006,546.6,12.5447794612348,DK2,0
1862.010621,2018-01-06T03:00:00+00:00,0.48982,2018-01-06T04:00:00,404.340765,1807.344521,-489.5,12.9073744176954,546.584881,444.769,880.41,62.4986005823046,DK1,0
1244.926227,2018-01-06T03:00:00+00:00,3.8389,2018-01-06T04:00:00,174.898463,1210.603169,489.5,0.84753358230463,475.132601,-443.8312,544.275,4.10382941769537,DK2,0
1910.854683,2018-01-06T04:00:00+00:00,0.48583,2018-01-06T05:00:00,414.66347,1856.967483,-220.2,4.82146127975154,547.583392,1028.646,53.68,81.6603597202485,DK1,0
1258.600333,2018-01-06T04:00:00+00:00,0.2935,2018-01-06T05:00:00,176.924617,1235.861742,220.2,0.18754872024846,471.238883,139.4478,247.425,3.17648427975154,DK2,0
2050.602209,2018-01-06T05:00:00+00:00,0.597167,2018-01-06T06:00:00,431.622741,1974.427609,-54,19.9984669239107,576.442826,1685.557,-692.35,83.3311750760893,DK1,0
1322.901512,2018-01-06T05:00:00+00:00,0,2018-01-06T06:00:00,180.207502,1299.653681,54,3.65939207608929,509.994677,658.5667,-98.775,15.2482409239107,DK2,0
2254.910677,2018-01-06T06:00:00+00:00,0.547975,2018-01-06T07:00:00,499.391979,2150.160977,-24,46.5406497542497,637.697625,2241.42,-1230.85,84.7104232457503,DK1,0
1433.62549,2018-01-06T06:00:00+00:00,0,2018-01-06T07:00:00,178.892421,1406.505315,24,18.3514242457503,503.203313,945.4012,-269.625,33.4021317542497,DK2,0
2457.364824,2018-01-06T07:00:00+00:00,0.298946,2018-01-06T08:00:00,625.950981,2352.229224,-21.7,58.5875279010503,814.724777,2250.809,-1357.83,86.8225380989497,DK1,0
1560.90199,2018-01-06T07:00:00+00:00,0,2018-01-06T08:00:00,187.558074,1533.595596,21.7,36.6311580989497,542.736494,876.6165,-158.625,54.2847639010503,DK2,0
2692.986528,2018-01-06T15:00:00+00:00,0.327045,2018-01-06T16:00:00,688.03819,2572.457978,-436,403.474715187984,900.034864,2250.325,-1468.36,355.473758812016,DK1,0
1910.058405,2018-01-06T15:00:00+00:00,0,2018-01-06T16:00:00,254.535217,1875.726374,436,91.5198308120162,625.546151,966.400392,-544.575,80.6318141879838,DK2,0
2950.892529,2018-01-06T16:00:00+00:00,0.30875,2018-01-06T17:00:00,683.243107,2827.422179,-586.4,438.502956036946,1176.448048,2288.304,-1468.63,419.424417963054,DK1,0
2059.82062,2018-01-06T16:00:00+00:00,0,2018-01-06T17:00:00,295.794802,2025.299946,586.4,108.189816963054,649.821844,852.3815,-536.25,103.482657036946,DK2,0
2898.016274,2018-01-06T17:00:00+00:00,0.773266,2018-01-06T18:00:00,684.891962,2784.047174,-589.6,482.898857371135,1134.424542,2231.153,-1486.04,440.287912628865,DK1,0
2049.381204,2018-01-06T17:00:00+00:00,0,2018-01-06T18:00:00,258.255317,2015.697045,589.6,149.312883628865,598.494273,860.1312,-542.55,136.137530371135,DK2,0
2680.152134,2018-01-06T18:00:00+00:00,0.37976,2018-01-06T19:00:00,652.941004,2565.203584,-490.9,428.82592175583,948.384696,2260.52,-1521.12,401.50051224417,DK1,0
1912.85307,2018-01-06T18:00:00+00:00,0,2018-01-06T19:00:00,222.165029,1879.26777,490.9,183.44793624417,552.314137,804.2926,-512.025,171.75836775583,DK2,0
2514.323543,2018-01-06T19:00:00+00:00,0.523023,2018-01-06T20:00:00,611.591186,2405.522993,-455.2,371.011204413974,795.813148,2222.542,-1379.03,347.596004586026,DK1,0
1788.125932,2018-01-06T19:00:00+00:00,0,2018-01-06T20:00:00,218.124269,1757.513422,455.2,206.016448586026,527.529343,613.3415,-425.1,193.014371413974,DK2,0
2378.192997,2018-01-06T20:00:00+00:00,0.516619,2018-01-06T21:00:00,567.816212,2271.462297,-320.1,295.545337151754,689.764938,2243.685,-1423.31,324.791509848246,DK1,0
1679.971151,2018-01-06T20:00:00+00:00,0,2018-01-06T21:00:00,217.991966,1654.882501,320.1,167.365825848246,533.013974,549.1716,-291.6,183.927785151754,DK2,0
2248.785261,2018-01-06T21:00:00+00:00,0.52251,2018-01-06T22:00:00,494.222937,2151.490261,-283.9,268.435211057676,614.260059,2174.785,-1286.99,267.972053942324,DK1,0
1591.691056,2018-01-06T21:00:00+00:00,0,2018-01-06T22:00:00,216.582996,1565.398935,283.9,179.213834942324,526.939805,-40.1502,246.3,178.904620057676,DK2,0
2104.932604,2018-01-06T22:00:00+00:00,0.757225,2018-01-06T23:00:00,470.659843,2030.750104,81.5,239.586353446127,601.792997,1847.583,-1346.27,210.080410553873,DK1,0
1510.343385,2018-01-06T22:00:00+00:00,0,2018-01-06T23:00:00,213.991015,1477.61167,-81.5,176.218654553873,508.167438,-45.2254,584.175,154.516677446127,DK2,0
1985.046928,2018-01-06T23:00:00+00:00,4.701872,2018-01-07T00:00:00,401.02416,1932.397578,-480.5,183.914742869766,560.605158,1199.497,-32.44,152.945867130234,DK1,0
1424.223228,2018-01-06T23:00:00+00:00,3.6687,2018-01-07T00:00:00,205.265712,1387.17789,480.5,152.624130130234,531.681895,-666.0227,593.25,126.924190869766,DK2,0
1908.820526,2018-01-07T00:00:00+00:00,4.404711,2018-01-07T01:00:00,372.469838,1865.588026,-529.2,119.348374625396,481.652281,655.444,697.21,111.896032374604,DK1,0
1356.601009,2018-01-07T00:00:00+00:00,3.1107,2018-01-07T01:00:00,203.946293,1318.351417,529.2,115.464149374604,512.097421,-705.6112,593.25,108.254345625396,DK2,0
1884.040827,2018-01-07T01:00:00+00:00,4.41824,2018-01-07T02:00:00,376.766219,1827.699327,-475,61.2087343152993,504.209117,53.154,1294.87,68.8327566847007,DK1,0
1317.588158,2018-01-07T01:00:00+00:00,2.3888,2018-01-07T02:00:00,202.742921,1280.397051,475,95.5885876847007,522.349762,-678.763,593.175,107.494887315299,DK2,0
1897.637133,2018-01-07T02:00:00+00:00,4.2886,2018-01-07T03:00:00,386.704378,1821.065133,-203.3,51.5330116734485,634.736567,-543.976,1519.92,52.0191763265515,DK1,0
1307.356178,2018-01-07T02:00:00+00:00,3.1246,2018-01-07T03:00:00,201.236396,1273.365187,203.3,106.372775326552,507.291206,-411.4705,593.25,107.376300673448,DK2,0
1931.411443,2018-01-07T03:00:00+00:00,0.480898,2018-01-07T04:00:00,395.460721,1845.979693,304.9,49.0786754165746,674.21928,-1085.491,1523.13,70.1137665834254,DK1,0
1307.694403,2018-01-07T03:00:00+00:00,3.9418,2018-01-07T04:00:00,200.088573,1277.211804,-304.9,76.2129165834254,507.987986,126.1772,593.25,108.877727416575,DK2,0
1963.016006,2018-01-07T04:00:00+00:00,0.4877,2018-01-07T05:00:00,390.933454,1895.783956,118.9,51.382290458597,683.089626,-919.545,1537.65,100.605635541403,DK1,0
1331.224711,2018-01-07T04:00:00+00:00,5.4173,2018-01-07T05:00:00,200.068275,1301.938235,-118.9,43.443305541403,475.51869,52.8582,593.175,85.061240458597,DK2,0
2051.880427,2018-01-07T05:00:00+00:00,0.490371,2018-01-07T06:00:00,397.161465,1998.392427,-45,48.5152744609631,684.954532,-740.385,1561,145.634155539037,DK1,0
1393.280074,2018-01-07T05:00:00+00:00,5.5717,2018-01-07T06:00:00,201.579719,1362.242027,45,18.8332455390369,479.810783,-1.7277,593.25,56.5340264609631,DK2,0
2211.040992,2018-01-07T06:00:00+00:00,0.5921,2018-01-07T07:00:00,403.958387,2162.097342,-311.1,31.2700997597157,671.239302,-421.133,1584.37,252.436203240284,DK1,0
1492.728706,2018-01-07T06:00:00+00:00,0.2703,2018-01-07T07:00:00,207.156129,1458.473353,311.1,5.18204924028427,472.665256,-138.5332,593.325,41.8334717597157,DK2,0
2389.53098,2018-01-07T07:00:00+00:00,0.538246,2018-01-07T08:00:00,417.60242,2345.48328,-231.2,28.2849078132415,668.758197,-423.276,1577.66,351.701455186758,DK1,0
1614.919211,2018-01-07T07:00:00+00:00,0,2018-01-07T08:00:00,222.388661,1581.259462,231.2,2.9258401867585,511.770298,16.8538,593.4,36.3806118132415,DK2,0
2647.865541,2018-01-07T15:00:00+00:00,0.67205,2018-01-07T16:00:00,512.219941,2593.810841,-565.5,149.837293877925,914.23233,142.97,1009.95,484.155976122075,DK1,0
1924.387095,2018-01-07T15:00:00+00:00,0,2018-01-07T16:00:00,237.529146,1885.53718,565.5,5.3956741220754,647.801611,-118.2239,568.95,17.4345638779246,DK2,0
2981.96934,2018-01-07T16:00:00+00:00,0.740492,2018-01-07T17:00:00,524.396465,2911.22929,-349,128.062122846601,1054.512182,1272.723,-206.62,557.895570153399,DK1,0
2115.266441,2018-01-07T16:00:00+00:00,0,2018-01-07T17:00:00,240.2284,2088.11125,349,5.49812815339909,648.498921,823.5637,24.525,23.9522918466009,DK2,0
2953.007477,2018-01-07T17:00:00+00:00,0.528507,2018-01-07T18:00:00,550.387782,2855.648677,-285.5,167.990524978596,1181.029625,1819.404,-1084.11,603.805545021404,DK1,0
2094.778042,2018-01-07T17:00:00+00:00,0,2018-01-07T18:00:00,240.6142,2068.154753,285.5,6.56300902140405,645.534119,894.1774,-1.2,23.5893139785959,DK2,0
2794.528416,2018-01-07T18:00:00+00:00,0.501838,2018-01-07T19:00:00,541.725029,2682.479016,-556.6,239.234981367248,1071.831253,2110.191,-1194.33,582.476152632752,DK1,0
1975.371654,2018-01-07T18:00:00+00:00,0,2018-01-07T19:00:00,237.669802,1949.845945,556.6,10.8104546327523,632.775398,574.4953,-63.3,26.3206993672477,DK2,0
2606.202755,2018-01-07T19:00:00+00:00,0.507922,2018-01-07T20:00:00,515.159391,2504.378455,-524.7,255.095976559589,1010.289246,2035.139,-1312.14,627.35914144041,DK1,0
1838.521254,2018-01-07T19:00:00+00:00,0,2018-01-07T20:00:00,230.980301,1812.537001,524.7,8.72405344041055,573.34678,456.965,22.35,21.4551195595895,DK2,0
2419.071503,2018-01-07T20:00:00+00:00,0.512304,2018-01-07T21:00:00,496.252917,2351.486503,-481.6,268.591594280443,976.903631,1286.45,-724.37,596.843360719557,DK1,0
1726.733076,2018-01-07T20:00:00+00:00,0,2018-01-07T21:00:00,226.511511,1691.934272,481.6,10.271594719557,566.398231,-97.323,516.45,22.824739280443,DK2,0
2248.515605,2018-01-07T21:00:00+00:00,0.512849,2018-01-07T22:00:00,468.807991,2195.573155,-141.2,238.734022725628,901.831179,837.137,-619.1,562.305412274372,DK1,0
1581.759312,2018-01-07T21:00:00+00:00,0,2018-01-07T22:00:00,167.822205,1558.721445,141.2,8.03818027437225,564.13459,641.8815,39.75,18.9328367256277,DK2,0
2109.642334,2018-01-07T22:00:00+00:00,0.586509,2018-01-07T23:00:00,455.570894,2067.422284,-479.2,293.084252417428,848.627031,242,191.64,557.920156582572,DK1,0
1473.918765,2018-01-07T22:00:00+00:00,6.6468,2018-01-07T23:00:00,164.621474,1442.049706,479.2,11.6515505825723,558.120251,-215.2296,453.375,22.1800894174277,DK2,0
1956.278685,2018-01-07T23:00:00+00:00,4.528506,2018-01-08T00:00:00,388.675881,1894.346735,-591.6,322.719090849102,713.090061,-131.269,750.77,503.892652150898,DK1,0
1397.04136,2018-01-07T23:00:00+00:00,0.1268,2018-01-08T00:00:00,166.176731,1357.379183,591.6,13.3891281508984,561.374455,-547.0297,590.625,20.9057458491016,DK2,0
1971.663388,2018-01-08T00:00:00+00:00,4.528708,2018-01-08T01:00:00,375.280418,1886.732038,-586,350.48933256185,612.469205,-721.783,1488.24,452.96743243815,DK1,0
1348.017172,2018-01-08T00:00:00+00:00,2.7498,2018-01-08T01:00:00,164.22029,1309.322346,586,16.73058443815,561.969028,-595.7751,593.25,21.62236956185,DK2,0
1984.060799,2018-01-08T01:00:00+00:00,4.512935,2018-01-08T02:00:00,377.41046,1874.179899,-307.1,324.021719955501,729.536531,-1133.096,1595.6,397.688088044499,DK1,0
1320.976903,2018-01-08T01:00:00+00:00,2.1414,2018-01-08T02:00:00,163.224038,1285.794683,307.1,14.371465044499,566.583281,-341.2657,593.325,17.638818955501,DK2,0
1986.574654,2018-01-08T02:00:00+00:00,4.506469,2018-01-08T03:00:00,382.201683,1891.270804,-129.9,226.77075028551,723.714596,-1147.026,1595.64,335.17362471449,DK1,0
1329.871865,2018-01-08T02:00:00+00:00,1.8567,2018-01-08T03:00:00,165.643903,1295.752091,129.9,13.4051777144903,564.30275,-156.5182,593.325,19.8132342855097,DK2,0
2020.597616,2018-01-08T03:00:00+00:00,0.490321,2018-01-08T04:00:00,387.439395,1946.649466,-485.2,150.465326776503,649.995058,-569.257,1578.51,308.644836223497,DK1,0
1362.91475,2018-01-08T03:00:00+00:00,0.2424,2018-01-08T04:00:00,162.117871,1326.071318,485.2,10.9372932234974,558.519957,-469.0957,592.8,22.4353287765026,DK2,0
2182.101748,2018-01-08T04:00:00+00:00,0.585994,2018-01-08T05:00:00,391.659789,2118.706548,-551.8,122.61031642527,613.594045,-163.432,1457.17,312.29959757473,DK1,0
1473.680918,2018-01-08T04:00:00+00:00,0,2018-01-08T05:00:00,167.346158,1436.362749,551.8,7.80510657473034,508.885139,-331.4108,549.375,19.8803144252697,DK2,0
2549.116268,2018-01-08T05:00:00+00:00,0.746675,2018-01-08T06:00:00,483.076343,2494.598468,-252.2,58.1328106478436,818.513683,785.938,403.94,251.715431352156,DK1,0
1733.788025,2018-01-08T05:00:00+00:00,0,2018-01-08T06:00:00,169.821801,1707.170019,252.2,5.52656635215642,519.257491,759.0021,4.05,23.9300666478436,DK2,0
2942.345549,2018-01-08T06:00:00+00:00,0.756615,2018-01-08T07:00:00,684.681331,2873.683149,-321.8,37.6522050540233,915.36072,1379.806,16.8534,229.791892945977,DK1,0
2015.075997,2018-01-08T06:00:00+00:00,0,2018-01-08T07:00:00,190.523259,1987.848157,321.8,4.06578594597667,555.762008,901.3864,16.725,24.8135440540233,DK2,0
2070.475322,2018-01-08T15:00:00+00:00,0,2018-01-08T16:00:00,231.620988,2086.658467,587.4,40.1095561275587,969.247269,796.7217,-582.9,28.2758088724413,DK2,0
3311.566664,2018-01-08T16:00:00+00:00,24.700428,2018-01-08T17:00:00,585.827757,3208.955014,-573.3,210.397666473838,850.014926,2091.677,-16.7464,163.695714526162,DK1,0
2297.278596,2018-01-08T16:00:00+00:00,0,2018-01-08T17:00:00,231.60531,2257.694103,573.3,72.0827465261622,978.641894,923.8411,-538.275,56.0825454738378,DK2,0
2974.635332,2018-01-08T17:00:00+00:00,2.312765,2018-01-08T18:00:00,637.820786,2889.965532,-283.7,272.408838924384,980.035435,1506.872,-399.1174,260.315672075616,DK1,0
2228.740073,2018-01-08T17:00:00+00:00,0,2018-01-08T18:00:00,229.544554,2195.153481,283.7,96.7173900756161,919.976849,1009.802508,-403.425,92.4237719243839,DK2,0
2895.513823,2018-01-08T18:00:00+00:00,1.460307,2018-01-08T19:00:00,599.461753,2838.516373,-299.8,353.533709732943,844.918597,887.483,120.28,389.636763267057,DK1,0
2071.880257,2018-01-08T18:00:00+00:00,0,2018-01-08T19:00:00,234.475202,2048.266626,299.8,113.519282267057,898.04464,405.6542,-4.725,125.111932732943,DK2,0
2722.492795,2018-01-08T19:00:00+00:00,0.539502,2018-01-08T20:00:00,529.706849,2670.321095,-588.2,423.512601674267,731.953544,62.992,1038.22,524.307800325732,DK1,0
1935.335797,2018-01-08T19:00:00+00:00,0,2018-01-08T20:00:00,237.591957,1899.587258,588.2,147.325583325732,852.216963,-399.2375,326.85,182.388793674268,DK2,0
2596.476784,2018-01-08T20:00:00+00:00,0.535603,2018-01-08T21:00:00,486.843589,2540.415984,-591.4,510.045667331361,649.628571,-567.161,1418.27,690.249956668639,DK1,0
1795.274074,2018-01-08T20:00:00+00:00,0,2018-01-08T21:00:00,237.560423,1762.091546,591.4,168.191244668639,838.729095,-325.5216,57.3,227.614911331361,DK2,0
2417.581027,2018-01-08T21:00:00+00:00,0.559581,2018-01-08T22:00:00,464.621587,2356.068727,-562.7,535.518069912809,686.725982,-1010.599,1502.35,801.664388087191,DK1,0
